Index,Weight_kg,Height_cm
4025,67.90158842,170.6418228
4026,60.0041888264,174.61196980000003
4027,65.8562060144,179.1803376
4028,51.544788744799995,171.4254636
4029,55.287421696,177.9018794
4030,59.844887316,167.9982162
4031,52.9496992464,160.1178662
4032,51.3312829904,167.22725000000003
4033,60.3168951512,178.03827740000003
4034,46.1973926568,166.2754104
4035,54.1863724752,169.4842686
4036,57.2975600032,170.5739032
4037,52.8462349112,172.4652888
4038,56.397134524,169.772457
4039,62.277047620000005,168.4919668
4040,71.6619568184,177.7732538
4041,62.048210456,175.7526076
4042,65.7205820064,182.481982
4043,52.781325896,172.6212194
4044,56.942125312,172.40554799999998
4045,49.50276292,164.71958419999999
4046,58.417161136800004,180.34071120000002
4047,67.4567053864,175.05095799999998
4048,49.1780364072,173.0197454
4049,54.7926435424,173.87590319999998
4050,54.403960557599994,168.061386
4051,64.3196177552,172.9595474
4052,52.8145741896,170.28535920000002
4053,61.9134029136,172.705014
4054,73.511160684,177.8897128
4055,62.59116008,177.0862092
4056,58.046395036,167.92686759999998
4057,56.2895425016,168.94048
4058,66.72016269679999,183.23862259999999
4059,61.70393412799999,168.3045148
4060,61.229612973600005,174.33061400000003
4061,49.1733644096,170.23077460000002
4062,52.55770504,174.0140284
4063,60.228444711200005,169.29371780000002
4064,68.05336030320001,175.6030016
4065,56.4306549728,168.47007200000002
4066,56.8068641776,175.3480618
4067,59.477251,173.7741254
4068,54.646042608,174.79004920000003
4069,57.5098864184,177.07442360000002
4070,54.173944054399996,177.0789194
4071,55.2285908136,173.8964264
4072,58.0132374608,169.58022979999998
4073,51.5608912608,166.1224516
4074,56.185760652,179.2473936
4075,56.1062006152,167.49196880000002
4076,55.353691487199995,172.7743814
4077,52.027637428800006,170.619928
4078,53.1625246128,166.36238
4079,55.0303711096,171.88649900000001
4080,56.897764014399996,166.4331952
4081,62.695259444,180.3927304
4082,59.3914313936,168.20090820000001
4083,52.360619316000005,175.20922539999998
4084,62.2715137976,170.07235480000003
4085,57.6435599808,170.4664104
4086,58.6563401984,173.83887000000001
4087,59.60221559599999,171.9506086
4088,52.7053945952,160.588833
4089,57.6339891896,165.67685939999998
4090,59.5758165416,173.81220000000002
4091,55.323572978399994,169.10065239999997
4092,51.3512863976,161.53536400000002
4093,55.9486681136,170.69699160000002
4094,45.205994766079996,167.7218896
4095,56.270128764,170.7926988
4096,59.00596891200001,169.66559919999997
4097,62.217581708800004,173.9541606
4098,64.0377556864,176.01321159999998
4099,46.165550498399995,169.1871648
4100,58.428455577600005,168.3121856
4101,58.92368732319999,176.2082582
4102,57.7850353256,171.01185
4103,51.6842682848,162.3481132
4104,47.1637704128,170.7846724
4105,53.126736204,167.4695914
4106,61.408328221599994,178.70388440000002
4107,59.4627814152,174.1713814
4108,59.2617040816,169.7409102
4109,54.1692720568,163.65908340000001
4110,57.7974183872,180.56791420000002
4111,56.3892873824,183.0809394
4112,52.1047480688,175.01953820000003
4113,54.9186514,173.841283
4114,52.317346639200004,173.889797
4115,48.2176007064,165.4389122
4116,59.734392304800004,180.7836364
4117,63.451170512,176.25179379999997
4118,53.8317088904,169.7104302
4119,54.9711773536,174.3129356
4120,61.148510724000005,172.9563216
4121,58.2204836456,173.3019394
4122,61.609541632799996,172.19851260000002
4123,57.840237472,171.7218816
4124,61.471196072800005,179.01191020000002
4125,54.1571157912,174.9855784
4126,64.2881384704,170.6601108
4127,62.60054943440001,176.6005104
4128,48.2151513096,162.5708712
4129,58.5311488064,170.782107
4130,49.9148966112,169.11076160000002
4131,65.13445042400001,185.6457044
4132,61.5264435784,178.4011164
4133,54.8219909448,167.425116
4134,58.86848517680001,178.3275834
4135,49.9563095608,165.7578346
4136,55.486911457599994,171.97166520000002
4137,56.7452210248,169.30070279999998
4138,54.9786162624,169.9392588
4139,61.6369839488,177.12903359999999
4140,54.8248032152,174.53648099999998
4141,57.007669355999994,167.5788622
4142,58.576417288,167.742235
4143,66.7548624848,175.8276646
4144,56.691969324,172.7558394
4145,64.2152008768,178.9196066
4146,62.87356645919999,169.23296100000002
4147,57.4965054544,173.9301068
4148,60.8686898192,173.2313528
4149,67.1829626144,175.7346244
4150,55.5472845528,169.050081
4151,57.109546119200004,170.8133744
4152,60.85031934319999,173.3289904
4153,63.9041274832,175.08819440000002
4154,57.7546900208,175.68750740000002
4155,57.8396024432,173.1260952
4156,61.451600898399995,179.01373900000002
4157,61.1203426608,181.5124386
4158,63.1270336688,176.6949222
4159,67.1018150056,182.9988212
4160,55.392065370400005,173.0173324
4161,61.7387246344,170.4841396
4162,51.2082234808,165.7574028
4163,57.6666024544,172.546264
4164,61.0699032304,174.29868620000002
4165,49.955674531999996,175.17521480000002
4166,62.5254345992,171.97428140000002
4167,60.16521398639999,164.64630520000003
4168,59.32910785279999,177.1582436
4169,57.5441779736,172.3070722
4170,54.233273888,168.8445696
4171,61.761676389600005,178.55092560000003
4172,61.923744811199995,172.70803659999999
4173,60.15586999120001,181.51236240000003
4174,51.836266964,169.5128436
4175,52.953282623199996,168.5245804
4176,62.492549179200005,175.899191
4177,58.9875530768,171.5624458
4178,61.5561992136,179.5114266
4179,61.54975820719999,170.9598308
4180,45.963747417600004,164.1589554
4181,59.2092688464,169.098087
4182,62.302630208800004,176.0138466
4183,54.8978768864,175.9598716
4184,54.5961021288,176.5454178
4185,63.995662348799996,173.39063620000002
4186,63.06584410799999,177.45844620000003
4187,61.908231964799995,179.74868800000002
4188,64.8011056632,175.8922822
4189,47.252266212,170.2059334
4190,66.01482713680001,175.57623
4191,54.879234255200004,181.04985380000002
4192,63.319311317600004,188.0559358
4193,54.8022596928,170.5972204
4194,57.119298347199994,175.67356279999998
4195,57.287762416,172.9688184
4196,60.454968556,172.15998080000003
4197,55.9460826392,180.63276040000002
4198,47.9193186072,165.0704598
4199,64.57099844160001,178.60040479999998
4200,59.173162923199996,175.4235252
4201,50.118060468,166.28940580000003
4202,52.141987972,167.46626400000002
4203,60.5448251312,173.8055706
4204,63.1895386464,178.56334619999998
4205,58.7066889104,170.422189
4206,55.2659667944,173.8208868
4207,61.84754135519999,167.23100920000002
4208,65.16062268239999,171.55190480000002
4209,57.6057757672,173.9395048
4210,63.350699884,181.805453
4211,63.1138341416,177.0930418
4212,57.6015120024,168.38582019999998
4213,64.7540681728,175.09998
4214,67.9898574232,181.3938206
4215,65.2202246712,176.85608520000002
4216,69.155316708,180.81683420000002
4217,65.11131723199999,173.48761340000001
4218,69.3942689736,172.1090284
4219,60.7740251688,173.00102560000002
4220,61.5067576856,176.4610136
4221,61.0803358464,178.2227576
4222,56.3261020168,171.81225479999998
4223,53.646779432,169.7008036
4224,55.2069998344,164.9480572
4225,55.0494219736,166.0327134
4226,60.4060713384,174.1024712
4227,52.0829756528,172.6646026
4228,62.463428572800005,173.59000079999998
4229,55.5891057352,173.53084420000002
4230,47.8452470336,168.02277800000002
4231,54.2161734696,172.2279766
4232,61.324776575200005,178.1412236
4233,55.4221838792,166.7064738
4234,52.1214856136,166.4380212
4235,61.96057648159999,172.8361542
4236,65.0631457616,173.17608239999998
4237,47.1336972632,169.2974262
4238,60.642302052,172.86541499999998
4239,54.02734312,171.06894920000002
4240,58.7126309656,177.8126492
4241,57.6173877224,169.0560246
4242,65.65295143920001,169.7368208
4243,55.820256218400004,177.98597880000003
4244,57.1820301208,167.437308
4245,67.0613999584,176.6326922
4246,53.0718062128,162.29563679999998
4247,59.685268291199996,175.3478078
4248,56.865513623199995,170.7610758
4249,58.367129939200005,167.95562040000002
4250,60.0321754528,172.409739
4251,52.561787368000005,169.806874
4252,53.1966347312,175.3880414
4253,63.590060382400004,180.01482919999998
4254,61.632085155199995,171.371768
4255,60.31594260799999,178.3809996
4256,53.516825323999996,170.025187
4257,58.0267998616,177.61712
4258,55.4977976656,171.37283480000002
4259,49.562228831199995,165.119431
4260,61.08092551600001,175.2015292
4261,58.5632177608,170.9131456
4262,58.9223265472,176.9148608
4263,61.5530240696,171.2223652
4264,63.93610571919999,172.2161148
4265,46.091751079999995,169.5572936
4266,57.638978701599996,172.585126
4267,57.666874609599994,166.2117072
4268,56.8974465,174.09548619999998
4269,54.7634775768,169.545254
4270,56.2995668848,169.56552320000003
4271,53.654581214400004,170.55203379999998
4272,52.945117967200005,164.3267986
4273,51.49516578,175.7303064
4274,58.1699081376,169.7807374
4275,59.209450283200006,168.773856
4276,48.1853956744,176.5065558
4277,54.1345722688,173.5569554
4278,54.8564639368,173.7099396
4279,54.781439819999996,176.3416336
4280,55.9073458824,163.5585502
4281,53.722075704,169.20593540000002
4282,52.3217011224,167.2983192
4283,55.9023563704,173.172247
4284,52.935819331199994,171.1941204
4285,52.8038694184,168.4377378
4286,60.0116277352,179.5475708
4287,55.926079232,170.8577482
4288,53.115441763199996,170.51655
4289,60.221822268000004,171.74651959999997
4290,55.3389497472,169.9568864
4291,66.3077568504,179.2789404
4292,59.98454829280001,168.8573204
4293,66.3992009976,176.646586
4294,54.2517804416,169.18520900000001
4295,62.52529852159999,171.05315040000002
4296,56.5603822848,164.519229
4297,58.435622331199994,168.81955059999999
4298,54.1472274856,169.2887902
4299,55.986860560000004,179.24383759999998
4300,48.4707504016,165.9008112
4301,60.9977367432,184.11136660000003
4302,58.886402060799995,172.3856598
4303,49.5526126808,174.05690360000003
4304,56.048549072,174.2881452
4305,56.967299667999995,168.9236144
4306,57.5580125296,178.97629940000002
4307,62.291063612799995,164.1826282
4308,49.3974388576,162.8733852
4309,61.420076254399994,175.9955586
4310,59.77648564239999,168.98432039999997
4311,55.4522570288,176.0444282
4312,60.9837207504,174.10356339999998
4313,49.302093819199996,170.8379616
4314,56.3947758456,172.6403456
4315,59.736750983200004,165.95902800000002
4316,58.698841768799994,174.0326212
4317,57.872306426399994,173.135544
4318,58.224656691999996,164.2741698
4319,59.107346724,167.98770059999998
4320,60.102663649600004,174.2008962
4321,66.179526392,173.6050376
4322,57.3543043624,164.228526
4323,61.738089605599995,174.45949359999997
4324,54.890211181599994,172.1057264
4325,60.088239424,173.9395556
4326,57.4759577368,172.147738
4327,52.497150508000004,164.40124600000001
4328,53.967287539199994,169.18990800000003
4329,66.15820756800001,183.63412599999998
4330,67.239570896,178.5843012
4331,55.6579156416,169.60857620000002
4332,54.62154864,169.4289982
4333,57.397894553600004,176.2599472
4334,59.7369777792,171.13079820000002
4335,56.0414730368,170.6998364
4336,54.4060470808,172.706538
4337,56.0239190264,170.4057044
4338,56.0440585112,174.8014538
4339,60.819520446400006,180.5303476
4340,62.0471671944,175.2130354
4341,55.039533668,177.3136662
4342,60.2459080032,178.3420106
4343,51.1902612376,171.03544659999997
4344,76.603070552,186.7441274
4345,59.631699076,171.3447678
4346,55.0231136376,174.3856304
4347,57.3890041504,174.6825818
4348,56.8770802192,170.27408160000002
4349,52.070138999200005,169.8430182
4350,61.0100744456,170.22874259999998
4351,60.6144515032,174.0538556
4352,55.237526576,171.9521834
4353,57.536784424,173.8245698
4354,58.066670598399995,171.99645560000002
4355,51.672293456000006,178.81566980000002
4356,60.7979748264,173.8476584
4357,59.7107148024,169.6931836
4358,57.5228591496,171.0939936
4359,59.82424887999999,172.2095362
4360,52.4676216688,164.6898662
4361,57.2781916248,176.73045679999998
4362,46.3153265768,164.7298204
4363,63.2752675344,176.06772
4364,68.707394608,176.75524719999999
4365,55.3877562464,168.9806374
4366,57.036381729599995,172.55561120000002
4367,55.869017358399994,168.65450140000002
4368,61.9110895944,173.4467956
4369,52.814075238399994,173.16820840000003
4370,53.255601691200006,166.0364472
4371,51.0013401696,172.6297284
4372,63.4845548832,175.3218998
4373,54.9960795544,172.9232254
4374,58.234635716,171.9319142
4375,54.4459631768,170.3120546
4376,49.6090848848,166.6988284
4377,58.7320447032,163.3652816
4378,69.354670392,175.4702866
4379,61.9466965664,169.58386199999998
4380,60.6192595784,184.8526148
4381,62.174535827999996,170.121199
4382,56.667702152,178.0621788
4383,59.7444620472,175.0753674
4384,54.268654063999996,165.7219444
4385,59.5301398272,174.741586
4386,54.1125730568,175.415702
4387,52.1672984056,171.1736988
4388,55.6957452144,160.3840582
4389,56.6353610424,173.81308900000002
4390,44.63077207128,166.9443956
4391,56.251939724799996,169.45211220000002
4392,56.379671232,173.30851800000002
4393,56.2517129288,170.3762912
4394,59.877818095200006,172.992923
4395,61.17255110000001,170.7694324
4396,61.7029815848,177.2013728
4397,58.0186805648,169.3022268
4398,62.0535628416,170.6885588
4399,63.005969964,180.8670246
4400,70.0249432904,181.97215319999998
4401,63.2636555792,172.9622144
4402,62.640601608,173.0146654
4403,60.668837184000004,176.7119656
4404,56.112051952,172.45838
4405,60.543963306399995,175.0659948
4406,58.713674227199995,174.8937066
4407,66.0742476888,170.0026064
4408,57.2346467928,180.4360628
4409,55.0869793912,170.0290732
4410,64.5067244552,176.08052160000003
4411,54.305757889599995,170.7291988
4412,48.4053877944,163.24338699999998
4413,59.018987002399996,171.27735619999999
4414,62.849208568799995,175.23411740000003
4415,54.803439032,171.155233
4416,51.0471076024,172.0167502
4417,57.9682864936,172.2049134
4418,60.73841819679999,172.6863196
4419,45.16161078888,169.8722282
4420,55.413656349600004,177.1863614
4421,59.5596686664,172.41235519999998
4422,65.20766017279999,175.8590844
4423,68.7992016288,174.56556400000002
4424,52.4531974432,170.6869078
4425,48.6003869952,169.1159686
4426,68.17029632079999,174.8189036
4427,53.8660458048,171.8835272
4428,49.4256976392,164.6385582
4429,61.9405277152,174.96668079999998
4430,56.613089675199994,166.0943084
4431,54.3574220184,177.5841762
4432,45.25481033712,161.3968324
4433,67.31949380639999,178.1333242
4434,60.471932896800006,170.3248562
4435,61.656080172,176.42690140000002
4436,58.07247657599999,170.051349
4437,55.7440074032,172.2590154
4438,57.8407817824,161.6784168
4439,57.8102550408,170.47878020000002
4440,62.0407715472,174.36576760000003
4441,60.2806077912,176.028604
4442,55.5236524096,174.26586939999999
4443,51.4351101992,169.67476860000002
4444,52.3230618984,180.0147784
4445,61.8833751232,172.4861676
4446,59.5930076784,164.7994418
4447,68.7156499824,179.78635620000003
4448,50.929808711199996,178.7101836
4449,58.94695659280001,170.16854460000002
4450,53.023997615999996,174.83282279999997
4451,56.3674696072,171.03580219999998
4452,58.0213567576,175.221011
4453,63.491404122400006,171.7271902
4454,53.3438706944,166.081583
4455,60.407069240800006,173.14593259999998
4456,54.110350456,173.1607154
4457,55.743599170399996,177.5024898
4458,56.0296796448,171.66813520000002
4459,59.5009738616,174.204884
4460,43.49398887272,170.1897282
4461,71.8298312176,177.78864620000002
4462,60.589004992,184.2327786
4463,61.3923617832,165.3140458
4464,58.395796953600005,167.92262580000002
4465,58.5184935896,177.557684
4466,53.6174773888,172.6557888
4467,62.1299023752,169.7464728
4468,60.981997100799994,176.157382
4469,56.6504202968,181.3441636
4470,61.82799154,169.1620188
4471,54.8201765768,176.2808006
4472,61.6864254768,178.49837300000002
4473,56.5252289048,170.9891932
4474,59.6751985488,181.48739419999998
4475,71.249324176,174.8518474
4476,56.5306720088,175.2529642
4477,59.9305708448,172.04573159999998
4478,53.6459629664,164.68166200000002
4479,63.47199038480001,179.6904204
4480,67.6935711288,183.55558920000001
4481,57.1968625792,164.4056402
4482,54.274323964,171.641008
4483,63.602080570400005,176.571783
4484,50.680015596800004,179.0403074
4485,58.258313218400005,176.08971640000001
4486,49.7019351672,174.0557098
4487,61.317745899200006,185.8264254
4488,54.197394760799995,163.2849668
4489,61.319333471200004,169.30644320000002
4490,50.6051729168,164.3650256
4491,52.4655805048,159.9956668
4492,55.793222135200004,174.5179898
4493,57.428648091199996,173.02800040000002
4494,55.338496155200005,169.61863459999998
4495,54.277136234400004,173.3079846
4496,55.362627249599996,173.8095076
4497,58.0379582248,162.610038
4498,53.1320432304,180.582951
4499,66.80992855359999,177.4760992
4500,56.8832037112,168.9565074
4501,55.936375770400005,174.179103
4502,63.2703687408,171.3537848
4503,62.558229300799994,176.8227858
4504,54.098103472000005,169.8342044
4505,52.596487156,168.1225492
4506,59.198065124,177.26787
4507,59.54887317680001,178.33781960000002
4508,59.3400847792,180.7170884
4509,67.0353184184,188.6807504
4510,46.6073944656,163.800409
4511,56.249490328,167.5689054
4512,60.9834485952,168.9545516
4513,56.74209124,172.2938896
4514,62.845126240800006,174.653956
4515,60.960496840000005,178.27348139999998
4516,53.920749,165.42197040000002
4517,61.938032959199994,180.9938722
4518,57.9392566056,172.1002908
4519,54.6767054272,172.2135748
4520,62.1894136456,169.45066440000002
4521,54.058550249599996,167.47007399999998
4522,56.6653434736,179.7101054
4523,45.8115673016,163.4829598
4524,50.3807355952,168.94655060000002
4525,65.16788015440001,175.3459028
4526,56.618124546400004,166.25315999999998
4527,61.977359385599996,174.8090992
4528,61.7567322368,176.158271
4529,57.5377823264,173.904402
4530,60.4180915264,176.549431
4531,63.031597912,171.9281042
4532,61.87666196160001,176.30218739999998
4533,53.5594176128,176.9737126
4534,67.7700013808,172.8217778
4535,56.3748631568,165.52740580000003
4536,59.42395394,168.0461714
4537,55.381542036,167.3270212
4538,56.7655873056,169.5018962
4539,48.887283935199996,169.6141388
4540,59.55658424080001,172.5642472
4541,58.118924396800004,171.4211202
4542,50.414437480800004,178.28674020000003
4543,50.3903063864,168.6745928
4544,52.3554937264,172.86297660000002
4545,59.9464465648,166.4208254
4546,55.0330019432,166.7340074
4547,61.7907516368,166.7163798
4548,52.4990102352,171.9816728
4549,60.55752570719999,171.4478918
4550,57.989605317599995,168.3798258
4551,64.5485909968,177.1431052
4552,48.199184871199996,161.1740998
4553,60.9526950576,176.43871240000001
4554,54.7431566552,172.8552804
4555,63.3102848368,170.36793459999998
4556,56.437368134399996,166.6122144
4557,55.6981946112,177.8484378
4558,55.3895706144,170.52117280000002
4559,63.4186026064,177.68496340000002
4560,59.0841681728,173.5268056
4561,50.6306647872,172.5494136
4562,49.815197089600005,173.6809074
4563,62.725604748799995,176.22949260000001
4564,55.1037622952,172.31136479999998
4565,54.5689773272,169.57837560000002
4566,56.286957027199996,175.6003092
4567,54.312198896,166.58727159999998
4568,60.067691706400005,170.4848508
4569,57.226527495999996,173.2489804
4570,56.513072639200004,177.37714079999998
4571,58.956708820799996,174.0469722
4572,52.0885094752,169.2118282
4573,56.020879959999995,170.26669020000003
4574,56.5727653464,174.203233
4575,57.4143599432,173.9439498
4576,65.3057721224,173.286039
4577,57.8997033832,178.095021
4578,54.2705137912,163.34912720000003
4579,47.0379893512,175.03315260000002
4580,63.7949025296,172.75027680000002
4581,59.0450231832,173.8393018
4582,59.989673882400005,176.56530600000002
4583,53.6761268344,175.7742738
4584,48.6827139432,167.7571194
4585,60.926704236000006,167.6781
4586,58.0931603712,175.2650546
4587,64.8987640208,176.82855160000003
4588,57.8274915368,176.30884220000002
4589,53.3007340952,173.79546140000002
4590,60.014530724000004,174.2216988
4591,57.211967192799996,179.0046204
4592,62.945143276799996,178.1302254
4593,58.2472455736,175.2986334
4594,58.7799440184,180.2745188
4595,52.718956995999996,176.33444540000002
4596,50.403596631999996,169.7909736
4597,53.8512587056,173.67676719999997
4598,59.736887060799994,172.2354442
4599,64.1523330256,168.83354599999998
4600,62.79123951119999,178.3952998
4601,63.2330381192,178.208305
4602,49.815287808,168.2472378
4603,56.9171323928,174.6543116
4604,55.7386550176,164.2070122
4605,68.422992424,176.57282439999997
4606,58.1348001168,172.024802
4607,54.9007798752,174.0897204
4608,62.2465662376,173.13777919999998
4609,59.64916236799999,178.2251452
4610,58.0362345752,169.9894746
4611,57.8775227344,170.64266099999998
4612,57.136308047200004,165.9989568
4613,58.487059664,171.98743860000002
4614,56.0795747648,176.1540038
4615,60.067374191999996,171.5521842
4616,55.338904387999996,173.82632239999998
4617,59.188131459199994,168.91474979999998
4618,57.7131409936,175.096932
4619,54.313514312799995,167.6188672
4620,63.7960818688,176.41534439999998
4621,62.423648554399996,169.93743
4622,53.6049128904,171.80481260000002
4623,58.261306925599996,168.004998
4624,60.9389965792,171.6826386
4625,75.4330753472,182.3216826
4626,55.9787866224,176.3803178
4627,64.7335658144,182.852949
4628,56.1901151352,178.1909822
4629,57.581916828,178.0786634
4630,53.221899805599996,169.3859452
4631,62.212183964000005,179.06240540000002
4632,48.030176491999995,166.2048746
4633,56.0595259984,176.60371080000002
4634,58.214224075999994,167.8529028
4635,55.423952887999995,171.53793480000002
4636,54.0479361968,169.4367452
4637,58.0306100344,171.9182998
4638,53.4574501312,164.879782
4639,51.827331201599996,170.1559716
4640,56.4012622112,169.9359568
4641,55.280617816,173.5055712
4642,48.611363921599995,172.1676516
4643,47.942043566399995,169.3520108
4644,48.0448728728,172.779563
4645,49.9122204184,168.31020439999998
4646,57.3653720072,174.3931488
4647,60.582790781599996,174.944532
4648,50.1349794496,179.48894760000002
4649,64.7920791824,171.3678056
4650,59.564748896800005,169.8386494
4651,64.41677716160001,172.9216252
4652,47.711301316000004,170.1092356
4653,54.0053892672,170.41080979999998
4654,59.699919312800006,168.28711579999998
4655,55.876592344799995,173.95301759999998
4656,51.7703600464,171.6107312
4657,57.9960009648,172.5841608
4658,56.1608584512,171.8015868
4659,63.0959626168,176.5089688
4660,53.235552924800004,176.1495842
4661,70.6924039184,173.9497156
4662,60.5405613664,171.0497468
4663,58.158341541599995,162.045142
4664,58.4705489152,168.83748300000002
4665,65.8614223224,173.72065840000002
4666,53.4264244384,172.37344240000002
4667,58.618329188800004,176.8545358
4668,50.0380468392,166.3864592
4669,65.8489031832,184.7162168
4670,60.323290798399995,178.1611118
4671,54.933075625600004,174.71885300000002
4672,62.3284849528,174.4422724
4673,64.02845705040001,181.1516062
4674,62.4232856808,172.3299068
4675,50.407225368,173.74415340000002
4676,58.89551926,166.7236188
4677,59.192123068799994,178.893343
4678,56.4641754216,172.7312776
4679,63.0298289032,171.174537
4680,61.7856260472,172.72381
4681,59.5304119824,175.8734862
4682,48.2611908976,173.6407754
4683,56.4355084072,173.94748040000002
4684,50.240484948799995,160.9464904
4685,57.0486740728,163.7706402
4686,51.7168815496,165.8582408
4687,61.6330376984,169.17230579999998
4688,60.482637667999995,181.82122640000003
4689,62.9981681816,176.0778546
4690,60.1466167144,175.991139
4691,56.210798930399996,166.930451
4692,57.811933331199995,178.2533138
4693,67.24102239039999,172.09333120000002
4694,55.409891536,172.7919836
4695,54.318912057599995,170.4875178
4696,53.3302629344,176.95451020000002
4697,57.1445180624,175.266985
4698,62.4647893488,165.8935976
4699,49.1163478952,170.9139584
4700,60.7460385424,174.75207620000003
4701,58.3227686416,175.2257354
4702,61.881968988000004,170.3341272
4703,58.1596115992,172.864653
4704,50.858549407999995,169.7868842
4705,61.311803843999996,174.2417648
4706,57.701211524,172.0849238
4707,54.3177327184,171.1478416
4708,54.237900526400004,176.3930686
4709,62.364182643199996,168.0525468
4710,58.5161349112,173.778799
4711,66.9634694456,180.43806940000002
4712,57.6059118448,169.96884980000002
4713,50.2050594136,174.7003618
4714,62.1507676072,176.5268758
4715,56.7418190848,165.6794756
4716,64.85236155919999,169.1659558
4717,58.615199404,175.6705656
4718,64.7134716888,170.40928580000002
4719,60.4186358368,171.4957454
4720,61.598473988,160.354391
4721,70.7594901752,186.5693754
4722,49.9689647776,161.2365838
4723,62.524890288799995,170.61228260000001
4724,54.9168823912,169.50222639999998
4725,52.6047878896,172.5472546
4726,58.6919471704,179.4278098
4727,50.380917032,165.9510524
4728,50.5827201128,169.9996854
4729,65.7582755016,180.7544518
4730,55.952523645599996,173.21258219999999
4731,57.7511973624,173.16356019999998
4732,50.63334098,165.4838956
4733,55.9933922848,170.065319
4734,52.677362609599996,174.5289118
4735,48.223406684,168.17919120000002
4736,58.69144821919999,172.8946504
4737,65.9505531504,178.31117500000002
4738,59.081718775999995,171.02754720000001
4739,65.35707337759999,171.7962528
4740,55.5809410792,168.2417768
4741,60.3483290768,171.68667720000002
4742,48.7327451408,172.2817484
4743,67.619680992,180.77558460000003
4744,53.0158783192,164.39685179999998
4745,46.742202008,161.4384376
4746,53.308173004000004,177.0744744
4747,59.370157928800005,173.63389200000003
4748,64.8827975824,174.01832100000001
4749,47.744867124,169.14225760000002
4750,54.478893956,175.00645720000003
4751,64.870913472,174.29741620000001
4752,57.546990244,172.3290178
4753,63.0058792456,174.10216640000002
4754,55.1208173544,169.0166038
4755,59.7554389736,178.03746460000002
4756,54.8640389232,172.9025244
4757,62.873294304,175.5815386
4758,66.8423150224,179.5635728
4759,58.9787987512,175.0752404
4760,56.3213393008,170.44296620000003
4761,65.085462488,172.9162658
4762,56.164532546400004,167.18373979999998
4763,59.295678122400005,174.9888804
4764,55.898636916,169.8219108
4765,51.7795226048,176.3898936
4766,69.4255214624,174.5245938
4767,57.420846308799995,176.9159784
4768,54.7940043184,168.3653732
4769,58.55827360799999,176.02484479999998
4770,66.09647369679999,179.197508
4771,54.949450296799995,170.429555
4772,53.993868030399994,168.74926879999998
4773,61.1453809392,172.7704952
4774,60.239739152000006,165.20637520000002
4775,57.921884032,175.56662880000002
4776,59.472352206400004,169.43656740000003
4777,58.5989608104,182.3061632
4778,51.8481964336,173.453806
4779,51.714522871199996,165.032436
4780,64.0255087024,181.508146
4781,51.467814182400005,165.1903224
4782,61.87707019439999,175.4013256
4783,61.100475331199995,179.7554444
4784,58.6876380464,172.0750432
4785,44.372501322400005,166.09822
4786,59.2990347032,172.7524104
4787,66.6610596592,178.3480304
4788,63.051329164,176.9890542
4789,57.3790251264,171.5613028
4790,62.874881875999996,178.1943604
4791,56.0677360136,173.7411562
4792,60.1060655896,167.07413880000001
4793,56.7936646504,170.11784620000003
4794,52.943575754399994,175.3301548
4795,63.590922207199995,173.8245444
4796,52.2123854504,174.13003020000002
4797,58.913889736,175.445928
4798,56.430110662400004,172.94943819999997
4799,58.0031223592,175.39169900000002
4800,53.9589414464,170.0610772
4801,61.788438317600004,175.9480098
4802,51.8197562152,163.7308384
4803,50.416025052799995,164.985446
4804,60.996375967199995,169.8666402
4805,57.066908471199994,173.3111342
4806,62.5584107376,175.37176
4807,49.613076494400005,177.4873514
4808,52.39214396,168.0951426
4809,54.706370344,166.9199608
4810,59.140322862400005,166.7939514
4811,59.3479319208,178.8719054
4812,64.1509268904,174.09124440000002
4813,51.303296364,171.76175959999998
4814,54.770598971199995,177.7012194
4815,50.3959762864,167.22460840000002
4816,62.103548679999996,174.97996500000002
4817,56.8698227472,167.932481
4818,60.214201922399994,174.51430679999999
4819,53.5785591952,167.11863960000002
4820,58.839409929599995,174.05065520000002
4821,62.7227471192,179.8955762
4822,57.9935969272,176.2446818
4823,48.2444079936,165.09992380000003
4824,53.7909763288,171.5812672
4825,53.336159630400005,170.645074
4826,60.52409597679999,173.17504100000002
4827,54.4581648016,175.7878882
4828,56.5149777256,177.6571504
4829,53.8280801544,163.0239564
4830,61.4232967576,172.8575918
4831,55.3205792712,168.2556452
4832,60.6657073992,176.10769960000002
4833,53.583140474400004,171.5864488
4834,58.3215893024,170.811317
4835,56.6254273776,168.5844482
4836,61.6096777104,168.19069739999998
4837,52.2793809888,173.9427052
4838,66.235091412,167.62737620000001
4839,64.8887849968,173.24875179999998
4840,54.6210496888,164.6907044
4841,61.7346876656,176.45512079999997
4842,61.3584784608,179.48988740000001
4843,51.672474892800004,165.90769459999999
4844,65.4412146936,187.0098368
4845,63.148171055999995,166.7302482
4846,62.506882686400004,168.087802
4847,55.796397279199994,173.2519776
4848,57.182982663999994,171.0185302
4849,67.3752856224,179.5943068
4850,50.2503278952,175.95054980000003
4851,54.444194167999996,168.8897054
4852,55.6769665056,161.8956376
4853,58.3437699512,174.59779659999998
4854,54.8095171648,167.5285194
4855,56.91105426,173.428914
4856,57.9389844504,168.3972502
4857,60.242959655199996,170.8634124
4858,64.306418228,177.842799
4859,55.0382636104,170.15774960000002
4860,52.806454892800005,160.86990939999998
4861,51.918321756800005,168.8625782
